"1INCH.X","1inch","cg"
"AAVE.X","aave","cg"
"ADA.X","cardano","cg"
"ALGO.X","algorand","cg"
"ALUSD.X","alchemix-usd","cg"
"AMP.X","amp-token","cg"
"ANC.X","anchor-protocol","cg"
"ANKR.X","ankr","cg"
"ANY.X","anyswap","cg"
"AR.X","arweave","cg"
"ARRR.X","pirate-chain","cg"
"ATOM.X","cosmos","cg"
"AUDIO.X","audius","cg"
"AURORA.X","aurora-near","cg"
"AVAX.X","avalanche-2","cg"
"AXS.X","axie-infinity","cg"
"BABYDOGE.X","baby-doge-coin","cg"
"BAT.X","basic-attention-token","cg"
"BCH.X","bitcoin-cash","cg"
"BNB.X","binancecoin","cg"
"BNT.X","bancor","cg"
"BSV.X","bitcoin-cash-sv","cg"
"BTC.X","bitcoin","cg"
"BTG.X","bitcoin-gold","cg"
"BTT.X","bittorrent","cg"
"BTTOLD.X","bittorrent-old","cg"
"BUSD.X","binance-usd","cg"
"C98.X","coin98","cg"
"CAKE.X","pancakeswap-token","cg"
"CDAI.X","cdai","cg"
"CEL.X","celsius-degree-token","cg"
"CELO.X","celo","cg"
"CELR.X","celer-network","cg"
"CETH.X","compound-ether","cg"
"CHR.X","chromaway","cg"
"CHSB.X","swissborg","cg"
"CHZ.X","chiliz","cg"
"CKB.X","nervos-network","cg"
"COMP.X","compound-governance-token","cg"
"COTI.X","coti","cg"
"CRO.X","crypto-com-chain","cg"
"CRTS.X","cratos","cg"
"CRV.X","curve-dao-token","cg"
"CSPR.X","casper-network","cg"
"CUSDC.X","compound-usd-coin","cg"
"CUSDT.X","compound-usdt","cg"
"CVX.X","convex-finance","cg"
"CVXCRV.X","convex-crv","cg"
"DAG.X","constellation-labs","cg"
"DAI.X","dai","cg"
"DASH.X","dash","cg"
"DCR.X","decred","cg"
"DENT.X","dent","cg"
"DESO.X","bitclout","cg"
"DGB.X","digibyte","cg"
"DOGE.X","dogecoin","cg"
"DOT.X","polkadot","cg"
"DPX.X","dopex","cg"
"DYDX.X","dydx","cg"
"EGLD.X","elrond-erd-2","cg"
"ELON.X","dogelon-mars","cg"
"ENJ.X","enjincoin","cg"
"ENS.X","ethereum-name-service","cg"
"EOS.X","eos","cg"
"ETC.X","ethereum-classic","cg"
"ETH.X","ethereum","cg"
"EVER.X","everscale","cg"
"EWT.X","energy-web-token","cg"
"EXRD.X","e-radix","cg"
"FEG.X","feg-token","cg"
"FEI.X","fei-usd","cg"
"FET.X","fetch-ai","cg"
"FIL.X","filecoin","cg"
"FLEX.X","flex-coin","cg"
"FLOW.X","flow","cg"
"FLUX.X","zelcash","cg"
"FRAX.X","frax","cg"
"FTM.X","fantom","cg"
"FTT.X","ftx-token","cg"
"FX.X","fx-coin","cg"
"FXS.X","frax-share","cg"
"GALA.X","gala","cg"
"GLM.X","golem","cg"
"GLMR.X","moonbeam","cg"
"GMX.X","gmx","cg"
"GNO.X","gnosis","cg"
"GRT.X","the-graph","cg"
"GT.X","gatechain-token","cg"
"GUSD.X","gemini-dollar","cg"
"HBAR.X","hedera-hashgraph","cg"
"HBTC.X","huobi-btc","cg"
"HEART.X","humans-ai","cg"
"HERO.X","metahero","cg"
"HIVE.X","hive","cg"
"HNT.X","helium","cg"
"HOT.X","holotoken","cg"
"HT.X","huobi-token","cg"
"HUSD.X","husd","cg"
"ICP.X","internet-computer","cg"
"ICX.X","icon","cg"
"ILV.X","illuvium","cg"
"IMX.X","immutable-x","cg"
"INJ.X","injective-protocol","cg"
"IOST.X","iostoken","cg"
"IOTX.X","iotex","cg"
"JEWEL.X","defi-kingdoms","cg"
"JST.X","just","cg"
"JUNO.X","juno-network","cg"
"KAVA.X","kava","cg"
"KCS.X","kucoin-shares","cg"
"KDA.X","kadena","cg"
"KEEP.X","keep-network","cg"
"KLAY.X","klay-token","cg"
"KP3R.X","keep3rv1","cg"
"KSM.X","kusama","cg"
"KUB.X","bitkub-coin","cg"
"LEO.X","leo-token","cg"
"LINK.X","chainlink","cg"
"LN.X","link","cg"
"LOOKS.X","looksrare","cg"
"LPT.X","livepeer","cg"
"LRC.X","loopring","cg"
"LSK.X","lisk","cg"
"LTC.X","litecoin","cg"
"LUNA.X","terra-luna","cg"
"LUSD.X","liquity-usd","cg"
"MANA.X","decentraland","cg"
"MASK.X","mask-network","cg"
"MATIC.X","matic-network","cg"
"MBOX.X","mobox","cg"
"METIS.X","metis-token","cg"
"MIM.X","magic-internet-money","cg"
"MIMATIC.X","mimatic","cg"
"MINA.X","mina-protocol","cg"
"MIOTA.X","iota","cg"
"MKR.X","maker","cg"
"MOVR.X","moonriver","cg"
"MSOL.X","msol","cg"
"NEAR.X","near","cg"
"NEO.X","neo","cg"
"NEXO.X","nexo","cg"
"NFT.X","apenft","cg"
"NU.X","nucypher","cg"
"NXM.X","nxm","cg"
"OCEAN.X","ocean-protocol","cg"
"OHM.X","olympus","cg"
"OKB.X","okb","cg"
"OKT.X","oec-token","cg"
"OMG.X","omisego","cg"
"OMI.X","ecomi","cg"
"ONE.X","harmony","cg"
"ONT.X","ontology","cg"
"OSMO.X","osmosis","cg"
"OUSD.X","origin-dollar","cg"
"PAXG.X","pax-gold","cg"
"PEOPLE.X","constitutiondao","cg"
"PERP.X","perpetual-protocol","cg"
"PLA.X","playdapp","cg"
"PLEX.X","plex","cg"
"POKT.X","pocket-network","cg"
"POLY.X","polymath","cg"
"POWR.X","power-ledger","cg"
"PYR.X","vulcan-forged","cg"
"QNT.X","quant-network","cg"
"QTUM.X","qtum","cg"
"RACA.X","radio-caca","cg"
"RAY.X","raydium","cg"
"REN.X","republic-protocol","cg"
"RENBTC.X","renbtc","cg"
"RLY.X","rally-2","cg"
"RNDR.X","render-token","cg"
"RON.X","ronin","cg"
"ROSE.X","oasis-network","cg"
"RPL.X","rocket-pool","cg"
"RSR.X","reserve-rights-token","cg"
"RUNE.X","thorchain","cg"
"RVN.X","ravencoin","cg"
"SAFEMOON.X","safemoon","cg"
"SAND.X","the-sandbox","cg"
"SAPP.X","sapphire","cg"
"SC.X","siacoin","cg"
"SCRT.X","secret","cg"
"SFM.X","safemoon-2","cg"
"SHIB.X","shiba-inu","cg"
"SKL.X","skale","cg"
"SLP.X","smooth-love-potion","cg"
"SNX.X","havven","cg"
